date,value
2011-06-11,6.0342879084
2011-06-12,6.01068746487
2011-06-13,6.00890110013
2011-06-14,6.01473888284
2011-06-15,6.01076687856
2011-06-16,6.00846550836
2011-06-17,6.03317749695
2011-06-18,6.04023823526
2011-06-19,6.07975123999
2011-06-20,6.0012273124
2011-06-21,6.01063001082
2011-06-22,5.99960855013
2011-06-23,6.00343576821
2011-06-24,6.03090150616
2011-06-25,6.03014915564
2011-06-26,6.00412852282
2011-06-27,6.00998986011
2011-06-28,6.00363157847
2011-06-29,6.00717805972
2011-06-30,6.01467147238
2011-07-01,6.04229599139
2011-07-02,6.02801927364
2011-07-03,6.02193827908
2011-07-04,6.04047998217
2011-07-05,5.96222456118
2011-07-06,6.00332916509
2011-07-07,6.00352586019
2011-07-08,6.01651873256
2011-07-09,6.01862716721
2011-07-10,6.00921966049
2011-07-11,6.00326425525
2011-07-12,6.00308987573
2011-07-13,5.99409321897
2011-07-14,6.00498121634
2011-07-15,6.01975579389
2011-07-16,6.02085869908
2011-07-17,6.00161616619
2011-07-18,5.98738678231
2011-07-19,5.99132843719
2011-07-20,5.9967746368
2011-07-21,5.99803542695
2011-07-22,6.01300200293
2011-07-23,5.95334636486
2011-07-24,5.99726218603
2011-07-25,5.97915043063
2011-07-26,6.00272857385
2011-07-27,5.99585704533
2011-07-28,5.99461250117
2011-07-29,6.01265463115
2011-07-30,6.01499691782
2011-07-31,6.00784108511
2011-08-01,5.99597401774
2011-08-02,5.99248523021
2011-08-03,5.9913819238
2011-08-04,5.99771212772
2011-08-05,6.01733826537
2011-08-06,6.00356750788
2011-08-07,6.00897896586
2011-08-08,5.95268456408
2011-08-09,5.95313553808
2011-08-10,5.97938467726
2011-08-11,5.98540024413
2011-08-12,6.01697690438
2011-08-13,6.00612381096
2011-08-14,6.00278508292
2011-08-15,5.99319875536
2011-08-16,6.00056565398
2011-08-17,6.00238459415
2011-08-18,5.99222277248
2011-08-19,6.01963608144
2011-08-20,6.01478736761
2011-08-21,5.99843035672
2011-08-22,5.99710752048
2011-08-23,5.95421950029
2011-08-24,5.99608994318
2011-08-25,5.983959595
2011-08-26,6.00683540341
2011-08-27,5.9830236266
2011-08-28,5.98830154678
2011-08-29,6.01373855974
2011-08-30,5.99748765504
2011-08-31,5.99592423796
2011-09-01,6.00046353995
2011-09-02,6.01995308516
2011-09-03,6.0075572556
2011-09-04,6.00528413486
2011-09-05,5.99438589834
2011-09-06,5.98933233773
2011-09-07,5.98660443769
2011-09-08,5.98728681499
2011-09-09,6.01644614823
2011-09-10,6.00464125526
2011-09-11,5.95791548133
2011-09-12,5.96616153493
2011-09-13,5.97735224572
2011-09-14,5.99041230577
2011-09-15,5.99230609751
2011-09-16,6.02259583497
2011-09-17,6.00548154875
2011-09-18,5.97228831787
2011-09-19,5.97608748839
2011-09-20,5.97976075221
2011-09-21,5.94269066293
2011-09-22,5.97468192984
2011-09-23,6.01156592686
2011-09-24,6.00315691558
2011-09-25,5.97193607114
2011-09-26,5.96957980999
2011-09-27,5.98673877966
2011-09-28,5.97956418626
2011-09-29,5.98471667364
2011-09-30,6.01229765221
2011-10-01,6.01368350552
2011-10-02,5.98835199298
2011-10-03,5.97178838059
2011-10-04,5.98006532246
2011-10-05,5.98324429378
2011-10-06,5.98075829812
2011-10-07,6.01293717081
2011-10-08,5.9997278504
2011-10-09,5.99042969794
2011-10-10,5.97996729601
2011-10-11,5.95627364678
2011-10-12,5.97276812448
2011-10-13,5.98306958939
2011-10-14,6.02303919605
2011-10-15,6.01545224246
2011-10-16,5.98702868728
2011-10-17,5.97990069721
2011-10-18,5.98698005305
2011-10-19,5.98577720376
2011-10-20,5.97384977418
2011-10-21,6.00716210326
2011-10-22,6.00357715297
2011-10-23,5.97779894771
2011-10-24,5.98380764848
2011-10-25,5.98330714311
2011-10-26,5.98097188971
2011-10-27,5.98942564405
2011-10-28,6.01681581376
2011-10-29,6.00191716786
2011-10-30,5.98302080338
2011-10-31,6.00446026242
2011-11-01,5.98814227359
2011-11-02,5.9921815311
2011-11-03,5.98658503521
2011-11-04,6.01664041444
2011-11-05,6.01307575205
2011-11-06,5.99152801472
2011-11-07,5.96750618026
2011-11-08,5.97492719595
2011-11-09,5.97514027797
2011-11-10,5.98968798998
2011-11-11,6.03412226044
2011-11-12,6.00571932092
2011-11-13,5.98044951819
2011-11-14,5.96991659359
2011-11-15,5.97768767152
2011-11-16,5.97499052364
2011-11-17,5.98286655266
2011-11-18,6.0084455436
2011-11-19,6.00144639282
2011-11-20,5.98950458019
2011-11-21,5.98638616333
2011-11-22,5.98933769553
2011-11-23,6.01725799803
2011-11-24,6.13579399107
2011-11-25,6.02352209837
2011-11-26,5.99763864239
2011-11-27,5.96833797433
2011-11-28,5.96756508967
2011-11-29,5.97661495731
2011-11-30,5.98916274589
2011-12-01,5.99676449392
2011-12-02,6.01656539314
2011-12-03,6.00842711976
2011-12-04,5.98971343306
2011-12-05,5.98133359863
2011-12-06,5.98122580615
2011-12-07,5.98374288536
2011-12-08,5.9863980184
2011-12-09,6.01837274566
2011-12-10,6.02647948065
2011-12-11,5.99841930061
2011-12-12,5.98789527553
2011-12-13,5.99607270467
2011-12-14,5.99501237743
2011-12-15,5.99773382102
2011-12-16,6.01797027339
2011-12-17,6.01583253795
2011-12-18,5.9964141891
2011-12-19,5.99446506335
2011-12-20,5.99673430292
2011-12-21,6.01513188171
2011-12-22,6.01694345157
2011-12-23,6.04240874124
2011-12-24,6.17328888456
2011-12-25,6.24620440287
2011-12-26,6.03203124399
2011-12-27,5.98583486664
2011-12-28,5.9830700246
2011-12-29,5.97952997951
2011-12-30,6.00215814502
2011-12-31,6.10822924633
2012-01-01,6.06106786734
2012-01-02,5.97534583834
2012-01-03,5.96927179531
2012-01-04,5.96920316337
2012-01-05,5.97217537985
2012-01-06,5.99087339949
2012-01-07,5.98847258053
2012-01-08,5.97512135584
2012-01-09,5.97291263063
2012-01-10,5.96779379421
2012-01-11,5.98360771177
2012-01-12,5.97979381644
2012-01-13,6.00255235295
2012-01-14,5.9923041571
2012-01-15,5.97780878187
2012-01-16,5.95839809185
2012-01-17,5.96288146921
2012-01-18,5.95213666032
2012-01-19,5.96459056686
2012-01-20,5.99058636901
2012-01-21,5.98031755904
2012-01-22,5.96910271504
2012-01-23,5.96377664389
2012-01-24,5.96789184523
2012-01-25,5.97200365002
2012-01-26,5.97631710054
2012-01-27,6.00431554632
2012-01-28,5.9970142046
2012-01-29,5.9710830155
2012-01-30,5.96250416707
2012-01-31,5.97346614043
2012-02-01,5.97720308429
2012-02-02,5.98630381046
2012-02-03,6.01507744327
2012-02-04,6.00800922591
2012-02-05,6.00459172934
2012-02-06,5.97593815403
2012-02-07,5.98087548301
2012-02-08,5.97922368084
2012-02-09,5.98663849353
2012-02-10,6.01217293326
2012-02-11,5.96781911859
2012-02-12,5.97696507452
2012-02-13,6.0047959049
2012-02-14,6.12133500803
2012-02-15,5.97509876917
2012-02-16,5.98066133552
2012-02-17,6.00301922281
2012-02-18,5.97505759316
2012-02-19,5.97136891617
2012-02-20,5.96741133066
2012-02-21,5.9782367736
2012-02-22,5.9667164952
2012-02-23,5.96701162295
2012-02-24,5.99630937502
2012-02-25,5.99549106464
2012-02-26,5.97774579422
2012-02-27,5.96766430678
2012-02-28,5.96923366667
2012-02-29,5.96886860078
2012-03-01,6.00332301024
2012-03-02,5.99649756241
2012-03-03,5.99261070627
2012-03-04,5.97084306641
2012-03-05,5.96536359193
2012-03-06,5.96991569913
2012-03-07,5.97447913621
2012-03-08,5.99239454205
2012-03-09,6.0037957394
2012-03-10,6.00467126418
2012-03-11,5.98652421039
2012-03-12,5.97219879513
2012-03-13,5.97850615542
2012-03-14,5.98936582284
2012-03-15,5.99291060086
2012-03-16,6.00287071791
2012-03-17,6.0285626106
2012-03-18,5.99982474872
2012-03-19,5.96462466902
2012-03-20,5.97920114975
2012-03-21,5.98009009622
2012-03-22,5.98268076023
2012-03-23,6.00062264854
2012-03-24,6.00388189435
2012-03-25,5.98313005477
2012-03-26,5.96368462874
2012-03-27,5.97389936739
2012-03-28,5.97983773422
2012-03-29,5.97336628968
2012-03-30,6.00320129499
2012-03-31,5.99954805918
2012-04-01,5.97681573633
2012-04-02,5.97532527894
2012-04-03,5.97350668376
2012-04-04,5.98372367427
2012-04-05,5.99177134232
2012-04-06,6.01062734906
2012-04-07,6.01024463373
2012-04-08,6.04254181584
2012-04-09,5.96678008468
2012-04-10,5.95899160737
2012-04-11,5.94390783855
2012-04-12,5.96744683677
2012-04-13,6.00451129362
2012-04-14,5.99682109856
2012-04-15,5.9719019976
2012-04-16,5.9637518897
2012-04-17,5.97237206283
2012-04-18,5.96860138396
2012-04-19,5.97548026018
2012-04-20,6.01076908528
2012-04-21,6.05615058719
2012-04-23,5.93272803371
2012-04-24,5.97425422308
2012-04-25,5.97074367707
2012-04-26,5.98240147103
2012-04-27,6.00489896323
2012-04-28,5.99282258316
2012-04-29,5.96943176312
2012-04-30,5.95923053575
2012-05-01,5.96704714585
2012-05-02,5.96918300827
2012-05-03,5.97590660104
2012-05-04,5.99942376294
2012-05-05,6.00524127632
2012-05-06,5.9714748421
2012-05-07,5.95487616856
2012-05-08,5.96303126341
2012-05-09,5.96432274047
2012-05-10,5.97631270574
2012-05-11,5.99699950027
2012-05-12,6.02182098529
2012-05-13,6.08619579576
2012-05-14,5.96048435916
2012-05-15,5.95766546668
2012-05-16,5.96508660241
2012-05-17,5.96837425828
2012-05-18,6.00393707851
2012-05-19,6.00294880259
2012-05-20,5.97658785077
2012-05-21,5.95606057029
2012-05-22,5.95829707433
2012-05-23,5.97119570525
2012-05-24,5.97690711779
2012-05-25,6.00483200843
2012-05-26,6.00443435056
2012-05-27,5.98743404264
2012-05-28,5.97496373761
2012-05-29,5.94854622101
2012-05-30,5.95695385938
2012-05-31,5.97384526231
2012-06-01,5.99597093081
2012-06-02,5.99787559241
2012-06-03,5.96632292286
2012-06-04,5.96680231198
2012-06-05,5.96551592628
2012-06-06,5.97038128892
2012-06-07,5.97271462127
2012-06-08,5.99443433279
2012-06-09,5.98519507323
2012-06-10,5.96379005444
2012-06-11,5.97178100583
2012-06-12,5.96217195974
2012-06-13,5.96406493564
2012-06-14,5.95748855716
2012-06-15,5.98628069597
2012-06-16,5.99584132999
2012-06-17,6.03658009536
2012-06-18,5.96648510093
2012-06-19,5.94640705851
2012-06-20,5.96285684284
2012-06-21,5.96024090329
2012-06-22,5.98055397444
2012-06-23,5.98698139741
2012-06-24,5.96389203666
2012-06-25,5.95487140183
2012-06-26,5.96524943636
2012-06-27,5.96755397643
2012-06-28,5.96479589565
2012-06-29,5.99120476574
2012-06-30,5.97047491565
2012-07-01,5.96712443399
2012-07-02,5.96299645351
2012-07-03,5.96739121867
2012-07-04,6.01407788769
2012-07-05,5.96944803913
2012-07-06,5.97857968894
2012-07-07,5.98486967038
2012-07-08,5.96606360736
2012-07-09,5.94870022192
2012-07-10,5.96869211087
2012-07-11,5.96321344319
2012-07-12,5.96542162794
2012-07-13,5.97828129209
2012-07-14,5.98093325141
2012-07-15,5.97579833824
2012-07-16,5.96109570954
2012-07-17,5.95903015335
2012-07-18,5.95698260273
2012-07-19,5.9680748377
2012-07-20,5.94774794369
2012-07-21,5.98050524222
2012-07-22,5.98628391041
2012-07-23,5.96705648484
2012-07-24,5.96273750258
2012-07-25,5.96837642046
2012-07-26,5.96157139757
2012-07-27,6.00557773432
2012-07-28,5.99523110504
2012-07-29,5.98581073429
2012-07-30,5.96501960296
2012-07-31,5.9832902295
2012-08-01,5.9840223162
2012-08-02,5.98439307043
2012-08-03,5.99844719797
2012-08-04,6.00254929554
2012-08-05,5.98365681243
2012-08-06,5.96905245425
2012-08-07,5.97735897604
2012-08-08,5.97693875291
2012-08-09,5.98337685274
2012-08-10,5.98876241276
2012-08-11,5.99514811112
2012-08-12,5.99742162638
2012-08-13,5.96210639316
2012-08-14,5.97245321142
2012-08-15,5.97194554861
2012-08-16,5.98443989394
2012-08-17,5.99366233533
2012-08-18,5.99252393878
2012-08-19,5.97626896348
2012-08-20,5.96933130694
2012-08-21,5.95942199222
2012-08-22,5.96158469558
2012-08-23,5.97710250488
2012-08-24,5.98503159251
2012-08-25,5.98523993502
2012-08-26,5.97043704957
2012-08-27,5.95884517869
2012-08-28,5.96573179365
2012-08-29,5.98749238118
2012-08-30,5.97727865569
2012-08-31,5.99895915608
2012-09-01,5.99698787431
2012-09-02,5.97635945938
2012-09-03,5.95670410226
2012-09-04,5.96552049555
2012-09-05,5.96300764529
2012-09-06,5.97871828641
2012-09-07,6.00435475737
2012-09-08,5.99282496402
2012-09-09,5.97305821874
2012-09-10,5.96122263725
2012-09-11,5.94869377999
2012-09-12,5.97007833146
2012-09-13,5.98765742728
2012-09-14,5.99734846618
2012-09-15,5.99839658775
2012-09-16,5.96998050239
2012-09-17,5.95830590648
2012-09-18,5.96351690399
2012-09-19,5.97563772345
2012-09-20,5.9851179021
2012-09-21,6.01065300371
2012-09-22,6.00067857823
2012-09-23,5.96758106673
2012-09-24,5.95297717485
2012-09-25,5.9576262749
2012-09-26,5.96794073588
2012-09-27,5.97037812296
2012-09-28,6.00485867317
2012-09-29,6.00303750861
2012-09-30,5.96706219821
2012-10-01,5.96266390073
2012-10-02,5.95592222194
2012-10-03,5.93801177994
2012-10-04,5.96990725969
2012-10-05,5.99951933138
2012-10-06,6.00036739239
2012-10-07,5.9817095583
2012-10-08,5.96632302289
2012-10-09,5.95753975284
2012-10-10,5.95951330662
2012-10-11,5.96157545059
2012-10-12,5.98948827602
2012-10-13,5.98619178789
2012-10-14,5.95739554623
2012-10-15,5.9486185656
2012-10-16,5.9257170641
2012-10-17,5.9616444464
2012-10-18,5.97511185179
2012-10-19,5.99096598896
2012-10-20,6.00310517005
2012-10-21,5.9664172229
2012-10-22,5.94305012522
2012-10-23,5.95916998685
2012-10-24,5.96447741289
2012-10-25,5.97402768965
2012-10-26,5.99196564316
2012-10-27,5.98112590192
2012-10-28,5.93756695088
2012-10-29,5.92382194274
2012-10-30,5.94523133233
2012-10-31,5.99444864168
2012-11-01,5.96784536762
2012-11-02,5.9894178985
2012-11-03,5.98662189452
2012-11-04,5.95300662968
2012-11-05,5.95449495203
2012-11-06,5.92846824607
2012-11-07,5.96042836467
2012-11-08,5.97595924813
2012-11-09,5.99923614458
2012-11-10,5.99136512937
2012-11-11,5.97139915714
2012-11-12,5.96567766929
2012-11-13,5.96819640163
2012-11-14,5.97202366709
2012-11-15,5.9661645455
2012-11-16,5.98840941237
2012-11-17,5.99193224178
2012-11-18,5.97035254366
2012-11-19,5.96369179489
2012-11-20,5.97485412315
2012-11-21,5.98194891368
2012-11-22,6.11696499726
2012-11-23,6.00823436439
2012-11-24,5.98596388793
2012-11-25,5.96159299397
2012-11-26,5.96150906942
2012-11-27,5.96638623649
2012-11-28,5.96837835863
2012-11-29,5.97440414441
2012-11-30,6.02128704316
2012-12-01,6.01498655078
2012-12-02,5.96917249049
2012-12-03,5.96202019957
2012-12-04,5.97422182478
2012-12-05,5.97520074364
2012-12-06,5.97932388721
2012-12-07,5.99904128472
2012-12-08,5.99938710809
2012-12-09,5.97170637145
2012-12-10,5.96398180786
2012-12-11,5.96584360046
2012-12-12,5.97313286962
2012-12-13,5.98322597266
2012-12-14,5.88468513883
2012-12-15,5.9619593669
2012-12-16,5.94887159775
2012-12-17,5.94705992395
2012-12-18,5.96261064171
2012-12-19,5.96182337565
2012-12-20,5.95926272893
2012-12-21,5.98469360281
2012-12-22,5.99109648375
2012-12-23,6.01779898097
2012-12-24,6.14925643841
2012-12-25,6.21145389885
2012-12-26,5.98459343634
2012-12-27,5.95533585147
2012-12-28,5.95515670927
2012-12-29,5.94295776332
2012-12-30,5.94711460089
2012-12-31,6.09608685307
2013-01-01,6.02550878881
2013-01-02,5.93610372762
2013-01-03,5.93835681916
2013-01-04,5.95931911996
2013-01-05,5.95492983804
2013-01-06,5.93281742583
2013-01-07,5.93768623781
2013-01-08,5.94501552871
2013-01-09,5.96501085248
2013-01-10,5.94262649979
2013-01-11,5.98065426488
2013-01-12,5.99171366262
2013-01-13,5.9571007481
2013-01-14,5.94007080554
2013-01-15,5.9394343909
2013-01-16,5.94082779316
2013-01-17,5.94750731477
2013-01-18,5.96828228728
2013-01-19,5.97384492291
2013-01-20,5.94216553054
2013-01-21,5.9398332796
2013-01-22,5.93169675565
2013-01-23,5.93403617767
2013-01-24,5.94844098611
2013-01-25,5.96898117904
2013-01-26,5.97488209929
2013-01-27,5.9504895179
2013-01-28,5.94321416781
2013-01-29,5.95211684822
2013-01-30,5.9423329393
2013-01-31,5.96117412432
2013-02-01,6.00878339393
2013-02-02,5.98520194267
2013-02-03,5.97757098853
2013-02-04,5.9493275568
2013-02-05,5.95379127002
2013-02-06,5.96387562514
2013-02-07,5.95425347557
2013-02-08,5.98293548798
2013-02-09,5.99407654318
2013-02-10,5.98698684064
2013-02-11,5.96267475682
2013-02-12,5.96066124699
2013-02-13,6.00880442261
2013-02-14,6.11695892513
2013-02-15,6.01505765566
2013-02-16,5.99021957324
2013-02-17,5.9728142709
2013-02-18,5.95492886278
2013-02-19,5.94948196108
2013-02-20,5.96091467038
2013-02-21,5.95854833042
2013-02-22,5.98290263528
2013-02-23,5.98979856589
2013-02-24,5.97201849713
2013-02-25,5.95215806589
2013-02-26,5.94853717506
2013-02-27,5.95098109673
2013-02-28,5.97350808136
2013-03-01,6.01403626823
2013-03-02,5.99738216281
2013-03-03,5.96256982359
2013-03-04,5.95560165874
2013-03-05,5.94509249362
2013-03-06,5.9537864607
2013-03-07,5.96168450852
2013-03-08,5.99828906072
2013-03-09,5.99666407576
2013-03-10,5.98410781391
2013-03-11,5.9546737822
2013-03-12,5.95433882207
2013-03-13,5.96246502769
2013-03-14,5.96915814094
2013-03-15,5.98525829628
2013-03-16,5.98817041559
2013-03-17,5.97960743609
2013-03-18,5.94996402348
2013-03-19,5.9467695064
2013-03-20,5.96249286998
2013-03-21,5.96924929103
2013-03-22,5.99082909102
2013-03-23,5.98843628641
2013-03-24,5.96542265187
2013-03-25,5.96032076446
2013-03-26,5.96712140554
2013-03-27,5.95901366077
2013-03-28,5.98182730844
2013-03-29,5.98806223368
2013-03-30,5.98756761916
2013-03-31,5.9987819076
2013-04-01,5.94862276887
2013-04-02,5.95444086686
2013-04-03,5.93635948222
2013-04-04,5.95147594864
2013-04-05,5.97086297102
2013-04-06,5.98385487958
2013-04-07,5.96578820154
2013-04-08,5.9471675971
2013-04-09,5.95493411242
2013-04-10,5.95596526975
2013-04-11,5.95366328932
2013-04-12,5.98165515611
2013-04-13,5.97836322645
2013-04-14,5.9640159664
2013-04-15,5.87946696305
2013-04-16,5.93410078002
2013-04-17,5.94128180912
2013-04-18,5.95145404244
2013-04-19,5.91995175871
2013-04-20,5.98695281519
2013-04-21,5.96846048681
2013-04-22,5.9584893238
2013-04-23,5.95586679472
2013-04-24,5.95795364191
2013-04-25,5.96870344875
2013-04-26,5.98758700089
2013-04-27,5.99333360009
2013-04-28,5.96469577527
2013-04-29,5.95370371808
2013-04-30,5.96136655513
2013-05-01,5.96641124594
2013-05-02,5.97124826957
2013-05-03,5.99327842677
2013-05-04,5.99009290765
2013-05-05,5.96966758745
2013-05-06,5.95440818726
2013-05-07,5.95382720403
2013-05-08,5.96321252587
2013-05-09,5.96949195957
2013-05-10,5.98891527587
2013-05-11,6.00659641223
2013-05-12,6.06286315116
2013-05-13,5.96687453934
2013-05-14,5.96028619889
2013-05-15,5.95699464624
2013-05-16,5.9634899857
2013-05-17,5.99426790378
2013-05-18,5.9957181065
2013-05-19,5.97844481427
2013-05-20,5.95592945184
2013-05-21,5.93850113675
2013-05-22,5.93170337533
2013-05-23,5.9517148067
2013-05-24,5.98887874204
2013-05-25,6.01672407653
2013-05-26,5.98019450082
2013-05-27,5.97505949824
2013-05-28,5.95235729444
2013-05-29,5.96030763923
2013-05-30,5.96606717644
2013-05-31,5.98613319814
2013-06-01,5.98961418823
2013-06-02,5.9708159286
2013-06-03,5.94777384434
2013-06-04,5.96420407897
2013-06-05,5.96914705398
2013-06-06,5.96745958854
2013-06-07,5.98698287178
2013-06-08,6.0143503302
2013-06-09,5.98101787108
2013-06-10,5.96302922379
2013-06-11,5.95356444422
2013-06-12,5.95446473267
2013-06-13,5.95987774391
2013-06-14,6.00055249663
2013-06-15,6.00924626156
2013-06-16,6.05673565707
2013-06-17,5.968586711
2013-06-18,5.95340214077
2013-06-19,5.95604317376
2013-06-20,5.95415038783
2013-06-21,5.98000540802
2013-06-22,5.99060415325
2013-06-23,5.97634653891
2013-06-24,5.95961185216
2013-06-25,5.97345813931
2013-06-26,5.96188713611
2013-06-27,5.96511264195
2013-06-28,5.98550936922
2013-06-29,5.98835717796
2013-06-30,5.98537082603
2013-07-01,5.97241213136
2013-07-02,5.9690299634
2013-07-03,5.97124656406
2013-07-04,6.03074592427
2013-07-05,5.97844125955
2013-07-06,5.98084014718
2013-07-07,5.98406898002
2013-07-08,5.95747961557
2013-07-09,5.97785450311
2013-07-10,5.97191308364
2013-07-11,5.97830059566
2013-07-12,5.9732100492
2013-07-13,5.91182888099
2013-07-14,5.92099534248
2013-07-15,5.97357624813
2013-07-16,5.98517967727
2013-07-17,5.97874359181
2013-07-18,5.981892301
2013-07-19,5.99277970963
2013-07-20,5.98736712063
2013-07-21,5.97345264332
2013-07-22,5.99630280749
2013-07-23,6.0113449552
2013-07-24,5.98037819828
2013-07-25,5.98139472215
2013-07-26,5.98561327628
2013-07-27,5.97511920334
2013-07-28,5.97736035325
2013-07-29,5.96484843537
2013-07-30,5.96828649638
2013-07-31,5.97688159825
2013-08-01,5.98687239933
2013-08-02,5.98323685478
2013-08-03,5.99918899753
2013-08-04,5.98936541357
2013-08-05,5.99294998419
2013-08-06,5.97171827777
2013-08-07,5.97155208476
2013-08-08,5.9765245786
2013-08-09,5.98477301646
2013-08-10,5.98201687152
2013-08-11,5.9875841219
2013-08-12,5.97723375428
2013-08-13,5.96983915501
2013-08-14,5.98901544266
2013-08-15,5.97712787219
2013-08-16,5.99497710649
2013-08-17,5.99140325733
2013-08-18,5.97348452526
2013-08-19,5.97825961521
2013-08-20,5.99639156717
2013-08-21,5.97238847082
2013-08-22,5.97924456175
2013-08-23,5.99734759141
2013-08-24,5.9975107488
2013-08-25,5.98727786987
2013-08-26,5.99129951193
2013-08-27,5.97086705949
2013-08-28,5.99439517488
2013-08-29,6.01538404013
2013-08-30,6.00381581976
2013-08-31,5.9939283156
2013-09-01,5.9897398969
2013-09-02,5.98180071157
2013-09-03,5.97117357213
2013-09-04,5.97395927842
2013-09-05,5.9809502174
2013-09-06,6.01226156563
2013-09-07,6.00279972573
2013-09-08,5.97934143406
2013-09-09,5.94930218519
2013-09-10,5.96266931839
2013-09-11,5.95216761041
2013-09-12,5.9880610204
2013-09-13,6.04107614727
2013-09-14,6.00018122865
2013-09-15,5.9625805995
2013-09-16,5.95981795968
2013-09-17,5.97713542676
2013-09-18,5.97108746701
2013-09-19,5.98246842228
2013-09-20,6.00707851514
2013-09-21,5.99687778577
2013-09-22,5.97519203035
2013-09-23,5.96544782331
2013-09-24,5.96237123989
2013-09-25,5.96988911106
2013-09-26,5.97919038628
2013-09-27,6.01086579383
2013-09-28,6.00640687029
2013-09-29,5.9600371467
2013-09-30,5.95806243023
2013-10-01,5.95266001799
2013-10-02,5.97108715903
2013-10-03,5.96648158266
2013-10-04,6.00383517379
2013-10-05,6.00806928152
2013-10-06,5.9982111722
2013-10-07,5.96898456069
2013-10-08,5.97490385902
2013-10-09,5.97502108162
2013-10-10,5.98885573802
2013-10-11,6.00310792263
2013-10-12,6.00404048788
2013-10-13,5.9754405677
2013-10-14,5.98455536002
2013-10-15,5.97266351061
2013-10-16,5.97592177577
2013-10-17,5.98091972238
2013-10-18,6.00662793878
2013-10-19,6.00612732616
2013-10-20,5.98209283638
2013-10-21,5.98044702792
2013-10-22,5.98018091189
2013-10-23,5.98226003978
2013-10-24,5.99208448986
2013-10-25,6.02592936387
2013-10-26,6.01701383805
2013-10-27,6.03304126457
2013-10-28,5.99660311414
2013-10-29,6.00618561178
2013-10-30,5.99820962763
2013-10-31,6.03941536128
2013-11-01,6.01643730806
2013-11-02,6.02664264974
2013-11-03,6.01137707456
2013-11-04,5.9791130441
2013-11-05,5.98344176289
2013-11-06,5.98862113131
2013-11-07,5.98871332566
2013-11-08,6.01841599223
2013-11-09,6.00782653534
2013-11-10,5.99279230068
2013-11-11,5.98965448334
2013-11-12,5.99263799034
2013-11-13,5.98832103306
2013-11-14,5.98912338915
2013-11-15,6.02201555558
2013-11-16,6.02039872355
2013-11-17,5.98240620604
2013-11-18,5.98564481949
2013-11-19,5.99365737006
2013-11-20,5.99988344755
2013-11-21,5.99141359739
2013-11-22,6.0285849937
2013-11-23,6.03822566165
2013-11-24,6.00092482197
2013-11-25,5.99720183778
2013-11-26,5.98999298643
2013-11-27,6.00528471815
2013-11-28,6.14891968255
2013-11-29,6.03031633048
2013-11-30,5.96627057288
2013-12-01,5.95209406029
2013-12-02,5.98536005991
2013-12-03,5.98988355485
2013-12-04,5.99717774915
2013-12-05,5.9775841735
2013-12-06,6.00839258641
2013-12-07,6.00902466033
2013-12-08,5.99430284778
2013-12-09,5.97580247839
2013-12-10,5.99196176103
2013-12-11,5.99745667019
2013-12-12,5.99675281446
2013-12-13,6.02925120334
2013-12-14,6.0211853274
2013-12-15,6.00671642163
2013-12-16,5.99781634108
2013-12-17,6.00994720423
2013-12-18,6.0098541412
2013-12-19,6.01269510418
2013-12-20,6.04145410023
2013-12-21,6.04528186278
2013-12-22,6.01964846764
2013-12-23,6.05206852328
2013-12-24,6.17660266332
2013-12-25,6.25024184611
2013-12-26,6.04717169505
2013-12-27,6.01216774876
2013-12-28,6.00002476107
2013-12-29,5.98047238445
2013-12-30,5.99598733673
2013-12-31,6.11881468673
2014-01-01,6.07856330562
2014-01-02,5.98121350848
2014-01-03,5.97995453883
2014-01-04,5.9761454833
2014-01-05,5.95508955773
2014-01-06,5.95539095856
2014-01-07,5.96208322815
2014-01-08,5.97036114471
2014-01-09,5.99180452656
2014-01-10,6.00360042984
2014-01-11,6.01272522345
2014-01-12,6.0201371215
2014-01-13,5.99957182807
2014-01-14,5.96400417515
2014-01-15,5.97456466354
2014-01-16,5.97896377055
2014-01-17,6.0090241534
2014-01-18,6.00953892347
2014-01-19,5.96934998621
2014-01-20,5.98386475472
2014-01-21,5.9685179433
2014-01-22,5.97238914529
2014-01-23,5.93519999164
2014-01-24,5.99541910858
2014-01-25,6.00540795261
2014-01-26,5.9991753405
2014-01-27,5.97637633016
2014-01-28,5.97850935436
2014-01-29,5.97711659357
2014-01-30,5.98976989636
2014-01-31,6.02968401657
2014-02-01,6.04236838079
2014-02-02,6.01896943016
2014-02-03,5.99580404752
2014-02-04,5.99627493944
2014-02-05,5.99976719973
2014-02-06,5.99584226121
2014-02-07,6.02729104652
2014-02-08,6.0249138489
2014-02-09,5.99070944954
2014-02-10,6.00125252036
2014-02-11,5.99774177246
2014-02-12,6.00553998693
2014-02-13,6.0220378688
2014-02-14,6.17737449665
2014-02-15,6.04239812898
2014-02-16,6.01339661775
2014-02-17,5.99845421352
2014-02-18,5.98689067586
2014-02-19,6.00533702404
2014-02-20,6.00258152195
2014-02-21,6.02836474385
2014-02-22,6.02753637516
2014-02-23,6.00987282525
2014-02-24,6.00552620867
2014-02-25,5.99397508417
2014-02-26,6.00920460885
2014-02-27,6.00492474798
2014-02-28,6.04291166035
2014-03-01,6.07838717756
2014-03-02,6.02977378779
2014-03-03,5.99758541774
2014-03-04,6.00402006814
2014-03-05,6.00079010548
2014-03-06,6.00221470442
